"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"3446",11.6229142995901,11.2930867349725,11.1733482536716,11.2481842168395,11.431151536484,11.2576922466895,12.1927554636886,11.9011195085773,12.1105205107464,11.3042714666902,11.3094989097293,11.3435374684157,11.0024266193387,9.9255638896563,9.89198522324679,10.4455002293418,10.4432734390811,10.4114442313916,11.6060277030287,11.688595958183,11.9638219745426,11.5006218395324,11.1425078471472,11.3608460187009
"3447",9.363934368791,8.91732543658442,8.86719686645158,9.14318258757953,9.21455449943436,9.20078461195866,9.48683795944907,8.93137669137133,9.44765278738727,9.31184823597641,9.04883380994985,9.33897385510033,8.83902145365478,8.37201284220356,8.42257788411448,8.66751689388127,8.54640496123815,8.1636268659707,9.00524185583903,9.34534039709357,9.28401831727274,9.2064625399925,8.94492876735904,9.01140048990223
"3448",4.82560944066673,6.22030911141217,5.73577109868623,4.44624804595012,5.06894135210814,5.33988480258056,5.57826622489713,6.88372052140255,6.41056684692156,5.78565018228977,5.65683312407115,5.22909622455794,5.37651863963914,6.31213709996975,6.49183251526445,5.26154475814531,4.99159222727657,5.48799150036604,6.10816038327969,7.03930040762259,6.04642088851137,5.47419295214203,5.43696167581167,5.48347927858339
"3449",6.61426850279412,6.8929796078546,7.01488342281436,7.12147541159321,7.16872312046242,7.2016692077922,6.31072995361607,6.60183826135187,6.52232248314747,6.98299647119892,6.80835831718914,6.57749928703217,7.22300962584416,7.40122786513993,7.14426873020283,7.25527107722727,7.48588761986581,7.32269757440636,6.82041428358728,6.80789184069362,6.86105035962425,6.37161075838234,6.61326086637487,6.97339306283152
"3450",9.14913177368665,8.91433514430356,9.19759260998832,8.50121959025145,8.41586680612322,8.34917124465376,9.45869399569552,8.49449875083608,8.87708419563786,8.5084477391235,8.75241172019862,8.44363589130151,10.0570960045308,10.4413956795158,10.4360304153792,8.46899018490241,9.26847727649255,8.92051386150714,8.55397843349643,8.84825530503636,8.69875762624592,8.25027760887662,8.51861135740424,8.24846485339943
"3451",4.9436527372403,5.3567663353064,4.61162741554525,5.64887155490531,5.87998047350163,5.78279344989668,3.81486369953865,5.16863096351975,4.33636835007503,5.49129349254835,5.80017878359496,5.51076069797341,4.58799695988911,4.8701745768043,5.02816548698527,5.21097659337186,4.84465783334912,5.04953118217349,4.78119000534173,5.29993394849292,5.26675625590747,5.32357904645633,5.61195817041041,5.7233524573801
"3452",3.63306182101026,5.02937397186999,5.22830858397572,5.97753180164548,5.40675164561968,4.96542160634645,3.81486369953865,5.61745411673706,4.58488866293871,5.70371129163995,5.5631349687714,4.74881464772038,5.46842592551309,5.17486955892265,4.79422241157874,4.36945460029851,6.33116566751241,6.33961669369379,4.78119000534173,6.01385632389711,5.37291832531717,4.64486641317625,4.55830404471629,4.3685925956446
"3453",7.33958020500687,7.61531411554318,7.58957419902315,8.76339554516136,8.78229805823441,9.16099908628541,7.11433166126187,6.6190452937884,7.03593963125584,8.80729284379959,8.74198183813842,8.75210321894038,7.55973290417096,8.36665227778958,8.0338969818012,7.96444698844203,8.24779832585985,7.74116330401015,6.77661979920904,7.23285891330473,7.3391761663019,8.11931771960278,8.62212214377834,8.63379859961948
"3454",10.7976290558622,10.9014743074457,10.9216580702933,10.0741323982008,10.1619647335435,10.3171572768434,11.5293980333341,10.9033907076288,10.9987563318211,9.86082599846834,10.0856414182567,10.0729028517104,10.9529894319866,11.4648826125472,11.7179386799838,11.4650911374772,10.9896653925207,11.1568475336049,11.1263227966012,10.4055071690936,10.7526502413555,10.8188076925307,11.0382772380026,10.2851721698381
"3455",4.9436527372403,4.88216625732961,4.87855152696509,5.02165947090885,5.59279425566915,5.20243779608976,6.17772499010586,4.84074027787987,5.71050236607559,6.21628979224207,5.46260316274377,6.25382085970319,5.35254009682316,5.20845451147701,4.76538076005055,5.57092016108915,6.04041801730251,6.02066779221335,5.49301982361213,5.36517780781382,5.8071057447204,5.02782071728968,5.2600467350137,5.34577402914603
"3456",2.82578811199652,2.82578811199652,3.76038935378945,3.54614741789532,4.17297576925439,4.0409636333272,2.82578811199652,2.82578811199652,2.82578811199652,4.29238568649052,3.37376343210808,3.62682439465866,2.82578811199652,3.31372741784197,3.59256703956605,4.63849005930315,4.20485139860022,3.85815265335048,2.82578811199652,2.82578811199652,2.82578811199652,3.72655219291052,3.24608421599505,4.19967394977702
"3457",4.19084680290932,5.1617159819006,4.61162741554525,7.06410359409392,6.78856101721721,6.41970716134761,3.81486369953865,4.48322644654865,4.88238917972972,4.29238568649052,4.47739428543162,4.18076210868193,4.44931040326226,4.68575298565948,4.76538076005055,6.45168832467391,6.30997933790586,4.94142393981273,3.52186710900191,5.18365696970437,4.80979525762604,4.21854998992606,4.47377642653005,4.64639882878638
"3458",9.98637587213196,9.69492901716375,9.49115164553817,11.0905605754477,11.0398711582437,11.000293971443,10.0553130137706,10.6025229899684,10.3337961791711,11.7090032970049,11.8763680871785,11.8774732613568,10.289326664998,9.63374154764225,10.0600523489101,10.9821577353589,10.8623406871399,10.7667498981173,11.0596429131183,11.2679751370832,11.0840883726356,11.1941411875674,11.8294467036696,11.7539536206794
"3459",6.54516412347632,6.80498000089656,7.13073205367941,6.77305385123761,6.91924172127303,7.00543074797741,7.00148857840943,6.73401817366102,6.89817165801912,7.24320595993901,7.61561772641804,7.15756183173637,7.69558241227704,8.30819695457278,8.09742185162382,6.96187365732185,6.633193773371,6.58852765900942,6.63656452737452,7.63070141526179,7.1050535794809,7.29095305682303,7.67826207424557,7.55589291660175
"3460",9.05954775220511,8.94396264885743,9.03761210520874,9.20184399929378,9.39627355608252,9.28545398374743,8.57492033916949,8.72547429320625,8.790992587277,8.75494281009979,8.74198183813842,8.74834559601602,9.44128121608468,9.11818917449067,9.3929232246637,9.13805892819715,9.39864512940647,9.35043301272729,9.29919096352072,9.0135163574212,8.81278998387239,9.32680710077774,9.0542405801197,8.96641120351252
"3461",5.56358736598684,6.65473426549028,6.1703315192811,4.84140668467672,4.61269762331414,5.12804880012622,5.86699458975002,6.37731846181001,6.25726554284592,5.02624585305278,4.40030126923927,4.92932776520728,5.25214433815915,6.46809902082849,6.53258607899207,5.04665443941944,4.90545202314095,5.24234652847681,4.95757501877958,6.34447594998673,6.13771321137634,4.77233788804362,5.16206262662812,5.15128083858528
"3462",9.7045368126455,10.0417096511527,9.75309345934717,11.4741143159747,11.2724594016623,11.5634040315144,9.98798949343192,10.9404581471761,9.97977849528643,11.8806377926288,11.8680015461892,11.8856189604661,10.98692254126,10.2196010504074,10.5094029416097,11.7599566697978,11.1062775053501,11.3084838110236,11.2147818505765,10.4680040398731,10.7585901028032,11.7713456142396,12.3685759174494,12.2662134109585
"3463",9.74723798431063,10.3028979106183,9.8502005376672,10.0224971129129,10.0770282089941,9.92038568618251,10.6228346194961,10.55328601349,10.5878320668483,9.97247500403314,9.87910622177546,9.97020540723395,9.70290357845161,9.91336541418287,9.69638387226169,9.28679671588367,9.35697483645453,9.31825932272864,10.5130606645855,10.4241713148567,10.2989712657682,9.88060234553656,9.91974242100256,10.0372230861324
"3464",3.63306182101026,3.74882367014944,3.96103954860308,3.9481284510778,4.3391217713265,4.0409636333272,2.82578811199652,3.96286292959236,4.46720351519326,4.00288620567723,4.91213874992181,4.28120728936661,3.26574496029803,3.66315402914721,3.83162683382847,4.55538518986826,3.81876873017455,4.38279158343084,2.82578811199652,4.03703444444164,3.46696409916891,2.82578811199652,3.75289091123495,3.36182507599872
"3465",7.66565433693344,7.94355691791137,7.63506325027872,7.25560983424368,7.06998865654626,6.96480480741526,8.33274182252852,8.58876768847046,8.40555199705994,7.79721877465637,7.47977414366843,7.90292080600592,6.55531715317766,6.17041825931128,5.84266679505097,5.85601441498055,6.27759497987767,6.46950301283365,7.75407962556712,8.27122155131927,8.0238668994125,7.25762651484459,6.91193024195497,7.65856658188997
"3466",7.04745159273514,6.64025880515998,6.83124098992951,7.04445826650305,6.94177203762459,7.13919103944636,6.0309092601267,6.78059574888652,6.81305924482533,7.17497342513023,7.07605492789143,7.45411689784702,7.23581478270254,7.07227782230551,7.11247380707907,6.66716190318374,7.4574481150052,7.12498650219237,6.45365257323271,7.28290506659236,6.67172333733753,6.49166988337602,6.91193024195497,6.58245914176198
"3467",11.257126771408,10.1800751648675,10.500176831732,10.7770636262289,10.9492698239579,10.9602940155408,11.6147620337438,10.5465922620339,11.2258884281667,10.914649197742,10.9300431211556,10.9697379588464,9.95840809951991,9.00317047174778,8.79152712948018,9.78477174262979,9.74937703239475,9.59336451626586,11.1585415281916,10.6353968013707,10.7867658778524,10.9986558130348,10.7080430004917,11.1457023954015
"3468",6.68018176870021,8.72252145831243,8.08350521557233,8.41609059795505,8.490141037444,8.14669640852178,6.79110600986224,8.45213104303479,7.75805682058422,8.25872467254077,8.30044940985844,8.44827643429337,8.12133707783739,8.98812606057733,8.8439809392543,8.35562865338869,8.87284822377875,8.80793517141774,7.05830825105637,8.45193376187725,7.4374076597361,8.32927380549684,8.24355383045976,8.23903503550428
"3469",6.58013460173551,7.3127930348568,6.5022269988141,6.96306995675798,6.9857971914953,6.68088871503162,6.54436257904758,7.71325739790889,6.91868229046254,6.3288949927731,6.75381497209001,6.89669942573784,7.4920173778478,7.19858260936731,7.36263351260774,6.80568116571108,6.99895235631439,7.23816638072777,6.66088107865885,7.6090856208693,6.96368648330997,6.46845439040471,6.54899417105314,6.48957665965584
"3470",11.7797858389397,11.5998437707472,11.5820735223768,10.8494069108717,10.6987702089688,10.5497310297951,11.885722285484,12.0154118666062,11.7862747499293,10.7795413239138,10.4883871656865,10.5878172586118,11.7731481332516,11.4319127746314,11.035414829185,10.5920772112791,10.8510156419935,10.536665873765,11.6044692182247,11.9622247304736,11.7914489138275,11.0466626452948,10.6741989365054,10.8662165618428
"3471",9.16066665457618,9.45266445469615,9.27138561764873,9.23894858620275,9.19599147163206,9.37318612351199,8.66391077797627,8.94501752201567,8.96325300028967,9.19883181802475,9.0905317536892,8.98067204949449,9.76702578989945,8.99045082525399,9.10398831780558,8.93885904178798,9.0701879655835,8.69376010421333,9.64380003643985,9.24392082484091,9.31981510090433,9.23408693789179,9.40962101767832,9.39979193367757
"3472",11.723546700538,12.0904265838997,11.880883471855,12.0112061713597,12.1057028038132,12.2051689913737,11.3760944209164,12.6709051439948,11.9177419717784,12.197657865573,11.9949078498765,12.1928839008305,12.2513335492201,11.291232074352,11.2884564955706,11.4087182559058,11.3884717909765,11.3097760991539,12.6492174410752,12.7005048354016,12.3898786889134,12.3979378320966,12.0990582383349,11.9529798665469
