"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"3198",5.98402282323024,6.75280219806159,5.71640500170009,6.16600239694863,6.19755294812938,5.95563196373886,6.24203683649092,6.29479786508836,6.23053630719761,6.69520893618369,6.36309609065469,6.35363412679397,5.25288230033161,5.80180910813891,5.03188038412861,5.52814084975801,5.30203523945229,5.07542565411791,6.04870571215123,5.5251030943957,6.20995724196987,5.58321201217759,5.94744243104914,6.16996256164103
"3199",5.96599740070672,6.29877323530175,6.47696117228886,5.99463500418614,5.652349109073,5.81080847935308,5.25261536740127,5.73987792196206,5.89230155458159,5.63840680025134,6.1958514214035,5.700088548666,6.27978768211073,7.40710338581193,7.72444046716568,6.26636540966046,7.0596150094378,6.98058180085065,5.80778799127438,5.68266501492325,5.3296419138709,5.84111582636882,5.88122960575367,4.72391559081987
"3200",10.4843479373766,10.7261644377955,10.5586021306392,11.6057841575696,11.3657521604508,11.5285067901826,9.51390252345004,9.54732013800313,9.7640313962212,11.8282590160561,11.6663847799757,11.620409112798,10.8976079785165,10.5834002998686,9.88246723641888,10.5324166920064,9.29787147296553,8.75953233232743,10.1451486985326,10.9649936281375,10.9465717991073,10.8319558721023,11.3884789257648,11.7404545341625
"3201",12.2553333965815,11.2970963992771,11.566570754211,8.20051551022589,8.33480197898781,8.64161023494689,11.5129663107018,10.075917202742,11.2742573429179,8.42468873170652,8.37513443353425,8.37533185111369,9.79066039370841,9.42674516804251,9.42454042821622,8.19240409455448,8.34425884211507,8.15718960808796,10.3423096560344,9.58634268060083,10.414325044086,8.1491217272051,8.23178584402092,8.45097801331668
"3202",5.68306222706565,7.6923643040342,7.50057593206447,7.63230307142593,7.67295225140667,7.41306331779635,5.41034554887712,7.97975871054363,7.60287590506701,7.56304894480373,7.58950857045887,7.48683580860481,8.28530397789278,8.10710142604391,8.4111184138731,7.69275727881642,8.16976202827867,7.98483796955511,7.03038807525672,8.52743625400323,7.96776674754039,7.19754716582012,7.27365838226824,7.14802154887115
"3203",9.27343768718234,9.56999912711477,9.41402173812,11.0825261140094,11.2518563818712,11.07728961644,8.90146128255447,9.6705760147236,9.51073154289974,10.8899591665362,10.8318601402049,10.8511155604011,9.71473073051654,9.64087202786678,9.35560168265392,10.281764987185,10.5399196979429,10.217198123081,9.88244716856095,10.366143085355,10.2109534042069,10.7833665023082,10.7976451518111,10.8173520117991
"3204",2.87757759054262,2.9963124439516,2.96315800090733,3.36655581131923,3.7579788961,3.09459487560752,2.15627985747883,3.00807111648544,1.80854945302601,3.46470263732312,3.33167325952064,2.53185314427006,2.82311017093109,3.24515287794384,3.29364656106825,2.80441825441077,3.64908463033708,3.74253383221404,3.03722858103385,2.61897794247823,2.7228865865017,2.69118293656283,2.73801438628331,2.9864858420465
"3205",6.64726463349377,7.41678694303159,7.01146788010572,7.1630957474136,6.84381291850439,7.28297313827377,6.34042600205753,7.55030974974035,6.94459794151143,7.65425276983305,7.27893786269123,7.74760523496048,6.68879637222815,7.09173098009983,7.01943374535724,6.39156334884339,6.89923967355382,6.80899497888624,6.44133979328025,7.77499398546162,6.97163626668844,5.92133960170417,6.76508100817069,7.03328253324389
"3206",12.0932045943049,11.6077091993821,11.9051172546992,9.76418358335969,9.78224363626646,9.71968289794594,11.9531569549536,10.9655049375164,11.3575975683068,9.31309339790603,9.4012801769835,8.960613865814,12.0793258970889,11.916347176366,11.8955601129337,10.5897972253636,10.6332344674652,10.5100810608109,11.7207397372509,10.8784644510298,11.4947487248967,10.4925311760301,9.67441858055737,9.56780354936085
"3207",10.6528083372031,10.17129113149,10.196712981222,9.5311297425299,9.65643148953078,9.55868783157502,10.7402862023717,10.7946925487061,10.5238607930981,9.83398581016866,10.0855646726774,9.99830934084082,9.84270452962246,9.57106899942911,9.55843124550548,9.78194281072475,9.29429318046824,9.59220747447984,10.768055832274,10.6414707698815,10.5769840154431,10.6137173697957,10.2754835727053,10.1662947026321
